,descretePN,Word,PN
3130,-1.0,夏バテ,-0.3
3131,0.0,夏休み,0.0
3132,-1.0,夏風邪,-0.3
3133,-1.0,嫁いびり,-0.3
3134,0.0,家づくり,0.0
3135,0.0,家運,0.0
3136,1.0,家事援助,0.3
3137,-1.0,家賃,-0.31347600000000003
3138,1.0,家庭,0.470174
3139,0.0,家庭教師,0.0
3140,0.0,家庭生活,0.0
3141,-1.0,家庭内暴力,-0.3
3142,1.0,寡黙,0.0639183
3143,1.0,科学性,0.3
3144,1.0,科研費,0.3
3145,1.0,暇,0.664734
3146,0.0,果,0.0
3147,-1.0,果たし合い,-0.3
3148,1.0,果敢,0.3
3149,1.0,果報,0.986324
3150,0.0,歌,0.0
3151,0.0,歌い手,0.0
3152,0.0,歌歌い,0.0
3153,0.0,歌境,0.0
3154,1.0,歌手,0.121342
3155,1.0,歌唱力,0.3
3156,1.0,歌心,0.268169
3157,0.0,歌姫,0.0
3158,-1.0,火の玉,-0.523393
3159,-1.0,火の粉,-0.520065
3160,-1.0,火急,-0.490746
3161,-1.0,火球,-0.3
3162,-1.0,火災,-0.759258
3163,-1.0,火災事故,-0.3
3164,-1.0,火砕流,-0.399121
3165,-1.0,火事,-0.998974
3166,-1.0,火事場泥棒,-0.3
3167,-1.0,火傷,-0.687404
3168,-1.0,火柱,-0.156313
3169,-1.0,火難,-0.298971
3170,-1.0,火膨れ,-0.3
3171,1.0,火力,0.380631
3172,-1.0,禍,-0.3
3173,-1.0,禍害,-0.76105
3174,0.0,禍福,0.0
3175,0.0,稼働,0.0
3176,0.0,稼働時間,0.0
3177,0.0,花,0.0
3178,1.0,花園,0.22594499999999998
3179,1.0,花芽,0.0887803
3180,0.0,花見,0.0
3181,0.0,花束,0.0
3182,-1.0,花盗人,-0.3
3183,0.0,花粉,0.0
3184,-1.0,花粉症,-0.3
3185,0.0,花弁,0.0
3186,-1.0,荷担,-0.340375
3187,-1.0,荷抜き,-0.3
3188,-1.0,荷厄介,-0.47599300000000005
3189,1.0,華,0.3
3190,1.0,華やか,0.3
3191,1.0,華やかさ,0.3
3192,1.0,華美,0.22081900000000002
3193,1.0,華麗,0.44175200000000003
3194,1.0,華麗さ,0.3
3195,0.0,華奢,0.0
3196,-1.0,課題,-0.395198
3197,0.0,過ぎ者,0.0
3198,-1.0,過ち,-0.997453
3199,-1.0,過去,-0.605845
3200,-1.0,過激,-0.43098500000000006
3201,-1.0,過呼吸,-0.3
3202,-1.0,過誤,-0.961089
3203,-1.0,過失,-0.997301
3204,-1.0,過失致死,-0.3
3205,-1.0,過小,-0.942846
3206,-1.0,過賞,-0.976411
3207,-1.0,過剰,-0.550856
3208,-1.0,過剰反応,-0.3
3209,-1.0,過食,-0.08311030000000001
3210,-1.0,過食症,-0.3
3211,-1.0,過信,-0.960412
3212,-1.0,過疎,-0.153093
3213,-1.0,過疎化,-0.3
3214,-1.0,過怠,-0.80569
3215,-1.0,過大,-0.983215
3216,0.0,過渡,0.0
3217,-1.0,過度,-0.7257060000000001
3218,-1.0,過当競争,-0.3
3219,0.0,過熱,0.0
3220,-1.0,過熱感,-0.3
3221,-1.0,過敏,-0.990614
3222,-1.0,過敏症,-0.3
3223,-1.0,過負荷,-0.3
3224,0.0,過分,0.0
3225,-1.0,過褒,-0.996767
3226,-1.0,過密,-0.164955
3227,-1.0,過労,-0.98095
3228,-1.0,過労死,-0.3
3229,0.0,霞,0.0
3230,-1.0,蚊の鳴くような声,-0.3
3231,0.0,我,0.0
3232,-1.0,我執,-0.47048900000000005
3233,-1.0,我侭,-0.3
3234,-1.0,我慢,-0.705544
3235,-1.0,我儘,-0.7781600000000001
3236,0.0,画家,0.0
3237,1.0,画質,0.3
3238,-1.0,画質劣化,-0.3
3239,1.0,画力,0.3
3240,1.0,芽,0.6766399999999999
3241,-1.0,蛾,-0.686754
3242,1.0,賀,0.9950600000000001
3243,1.0,賀寿,0.3
3244,1.0,雅,0.9690350000000001
3245,1.0,雅味,0.328094
3246,-1.0,餓え,-0.3
3247,-1.0,餓鬼,-0.9982260000000001
3248,-1.0,餓死,-0.994603
3249,0.0,介,0.0
3250,0.0,介護,0.0
3251,1.0,介護サービス,0.3
3252,1.0,介護報酬,0.3
3253,1.0,介助,0.946282
3254,1.0,介抱,0.44233500000000003
3255,0.0,会員資格,0.0
3256,0.0,会社名,0.0
3257,1.0,会心,0.517358
3258,1.0,会心の作,0.3
3259,0.0,会費,0.0
3260,1.0,解決,0.906876
3261,1.0,解決策,0.3
3262,-1.0,解雇,-0.552207
3263,-1.0,解散,-0.41488
3264,0.0,解除,0.0
3265,1.0,解消,0.258189
3266,0.0,解説文,0.0
3267,0.0,解体屋,0.0
3268,1.0,解脱,0.43149099999999996
3269,0.0,解答,0.0
3270,0.0,解任,0.0
3271,1.0,解放感,0.3
3272,0.0,解剖,0.0
3273,0.0,解明,0.0
3274,0.0,解約,0.0
3275,0.0,回し,0.0
3276,-1.0,回り道,-0.349806
3277,0.0,回帰,0.0
3278,0.0,回収,0.0
3279,1.0,回天の力,0.3
3280,0.0,回答,0.0
3281,0.0,回避,0.0
3282,1.0,回復,0.134749
3283,1.0,回復基調,0.3
3284,1.0,回復傾向,0.3
3285,1.0,回復力,0.3
3286,0.0,回礼,0.0
3287,0.0,塊,0.0
3288,0.0,塊状,0.0
3289,-1.0,壊血病,-0.98845
3290,-1.0,壊死,-0.388865
3291,-1.0,壊滅,-0.963475
3292,-1.0,壊滅的打撃,-0.3
3293,-1.0,壊乱,-0.818412
3294,-1.0,壊疽,-0.9919100000000001
3295,1.0,快楽,0.25104099999999996
3296,1.0,快活,0.9842709999999999
3297,1.0,快感,0.211873
3298,1.0,快気祝い,0.3
3299,1.0,快事,0.988783
3300,1.0,快勝,0.3
3301,0.0,快笑,0.0
3302,1.0,快晴,0.174689
3303,1.0,快速,0.992763
3304,1.0,快打,0.3
3305,0.0,快諾,0.0
3306,1.0,快調,0.971548
3307,1.0,快適,0.9793069999999999
3308,1.0,快適さ,0.3
3309,1.0,快適性,0.3
3310,1.0,快投,0.3
3311,1.0,快報,0.992876
3312,1.0,快眠,0.3
3313,-1.0,怪しさ,-0.3
3314,-1.0,怪我,-0.9979690000000001
3315,-1.0,怪我人,-0.3
3316,-1.0,怪漢,-0.595172
3317,-1.0,怪気炎,-0.3
3318,1.0,怪傑,0.9642629999999999
3319,0.0,怪光線,0.0
3320,-1.0,怪事件,-0.3
3321,-1.0,怪人,-0.988025
3322,-1.0,怪盗,-0.08627660000000001
3323,-1.0,怪物,-0.99277
3324,-1.0,怪文書,-0.9922290000000001
3325,-1.0,怪聞,-0.9967879999999999
3326,1.0,怪力,0.9356129999999999
3327,-1.0,悔い,-0.9958379999999999
3328,-1.0,悔しさ,-0.3
3329,0.0,悔し涙,0.0
3330,1.0,懐かしさ,0.3
3331,0.0,懐疑,0.0
3332,0.0,懐具合,0.0
3333,-1.0,戒厳令,-0.318139
3334,-1.0,戒告,-0.46335600000000005
3335,-1.0,戒慎,-0.9955299999999999
3336,0.0,戒名,0.0
3337,-1.0,戒飭,-0.533888
3338,-1.0,拐帯,-0.368367
3339,-1.0,改ざん,-0.3
3340,-1.0,改悪,-0.9855940000000001
3341,-1.0,改易,-0.329399
3342,0.0,改革,0.0
3343,0.0,改悟,0.0
3344,0.0,改作,0.0
3345,1.0,改心,0.9883280000000001
3346,0.0,改新,0.0
3347,0.0,改進,0.0
3348,1.0,改正,0.09365169999999999
3349,1.0,改善,0.954802
3350,0.0,改造,0.0
3351,0.0,改定,0.0
3352,0.0,改訂,0.0
3353,0.0,改変,0.0
3354,0.0,改編,0.0
3355,1.0,改良,0.935751
3356,-1.0,改竄,-0.146931
3357,-1.0,晦渋,-0.990203
3358,0.0,海原,0.0
3359,0.0,海神,0.0
3360,0.0,海水,0.0
3361,0.0,海水浴,0.0
3362,0.0,海賊,0.0
3363,-1.0,海賊行為,-0.3
3364,-1.0,海賊版,-0.249727
3365,-1.0,海難,-0.541148
3366,0.0,海難救助,0.0
3367,-1.0,海難事故,-0.3
3368,0.0,灰,0.0
3369,0.0,灰褐色,0.0
3370,0.0,灰色,0.0
3371,0.0,皆,0.0
3372,1.0,皆勤賞,0.3
3373,0.0,皆様,0.0
3374,1.0,絵,0.918112
3375,0.0,絵画,0.0
3376,-1.0,絵空事,-0.305847
3377,0.0,絵手紙,0.0
3378,0.0,絵馬,0.0
3379,0.0,絵筆,0.0
3380,0.0,開き,0.0
3381,0.0,開け方,0.0
3382,1.0,開運,0.974317
3383,1.0,開花,0.239017
3384,0.0,開花時期,0.0
3385,0.0,開業,0.0
3386,1.0,開墾,0.305816
3387,0.0,開催,0.0
3388,0.0,開示,0.0
3389,0.0,開拓,0.0
3390,1.0,開拓者,0.3
3391,0.0,開発期間,0.0
3392,0.0,開票,0.0
3393,0.0,開腹,0.0
3394,1.0,開放,0.383286
3395,1.0,開放感,0.3
3396,1.0,開放性,0.3
3397,0.0,貝殻,0.0
3398,-1.0,外れ,-0.35120100000000004
3399,0.0,外圧,0.0
3400,0.0,外掛け,0.0
3401,0.0,外患,0.0
3402,1.0,外観,0.46075600000000005
3403,0.0,外見,0.0
3404,0.0,外交,0.0
3405,-1.0,外耳炎,-0.3
3406,-1.0,外傷,-0.29740300000000003
3407,-1.0,外敵,-0.272069
3408,-1.0,外道,-0.9877290000000001
3409,-1.0,外反母趾,-0.3
3410,0.0,外務,0.0
3411,-1.0,外面如菩薩内心如夜叉,-0.3
3412,0.0,外枠,0.0
3413,0.0,外寇,0.0
3414,-1.0,咳,-0.99351
3415,-1.0,害,-0.998193
3416,-1.0,害悪,-0.996044
3417,-1.0,害虫,-0.7324350000000001
3418,-1.0,害毒,-0.9931840000000001
3419,-1.0,崖崩れ,-0.3
3420,-1.0,慨世,-0.988649
3421,-1.0,慨嘆,-0.990474
3422,0.0,該当者,0.0
3423,1.0,鎧袖一触,0.565891
3424,0.0,蛙,0.0
3425,0.0,垣根,0.0
3426,0.0,各パーツ,0.0
3427,1.0,拡充,0.12376400000000001
3428,0.0,拡大,0.0
3429,0.0,拡張,0.0
3430,1.0,拡張性,0.3
3431,0.0,拡幅,0.0
3432,1.0,格,0.500555
3433,1.0,格安,0.3
3434,-1.0,格下げ,-0.0503022
3435,1.0,格好よさ,0.3
3436,1.0,格好良さ,0.3
3437,-1.0,格差,-0.32318
3438,1.0,格式,0.110055
3439,1.0,格調,0.052392499999999995
3440,-1.0,核戦争,-0.3
3441,0.0,核反応,0.0
3442,-1.0,核兵器,-0.374852
3443,1.0,核兵器廃絶,0.3
3444,0.0,殻,0.0
3445,1.0,獲得,0.176931
3446,0.0,確か,0.0
3447,0.0,確実,0.0
3448,1.0,確実さ,0.3
3449,1.0,確実性,0.3
3450,0.0,確証,0.0
3451,1.0,確信,0.9471940000000001
3452,1.0,確然,0.600847
3453,0.0,確定,0.0
3454,0.0,確定的,0.0
3455,0.0,確認,0.0
3456,1.0,確保,0.0596739
3457,0.0,確報,0.0
3458,0.0,確立,0.0
3459,-1.0,覚醒剤,-0.3
3460,0.0,角栓,0.0
3461,0.0,較差,0.0
3462,-1.0,隔たり,-0.647856
3463,-1.0,隔意,-0.613304
3464,0.0,隔世の感,0.0
3465,-1.0,隔離,-0.5566810000000001
3466,0.0,革,0.0
3467,0.0,革新,0.0
3468,0.0,革命,0.0
3469,1.0,革命児,0.3
3470,1.0,学,0.355066
3471,1.0,学位,0.09900389999999999
3472,-1.0,学級崩壊,-0.3
3473,0.0,学芸員,0.0
3474,1.0,学識,0.9807319999999999
3475,0.0,学者肌,0.0
3476,1.0,学習意欲,0.3
3477,1.0,学習機会,0.3
3478,1.0,学習効果,0.3
3479,-1.0,学習障害,-0.3
3480,1.0,学習能力,0.3
3481,0.0,学殖,0.0
3482,0.0,学生たち,0.0
3483,0.0,学生生活,0.0
3484,0.0,学生達,0.0
3485,1.0,学徳,0.986459
3486,0.0,学費,0.0
3487,1.0,学力,0.26761799999999997
3488,-1.0,学力低下,-0.3
3489,1.0,学歴,0.116505
3490,-1.0,学歴詐称,-0.3
3491,1.0,楽,0.281665
3492,1.0,楽しさ,0.3
3493,1.0,楽しみ,0.9696540000000001
3494,1.0,楽園,0.261264
3495,1.0,楽楽,0.987993
3496,0.0,楽観,0.0
3497,0.0,楽士,0.0
3498,0.0,楽師,0.0
3499,1.0,楽勝,0.11921
3500,0.0,楽人,0.0
3501,0.0,楽天,0.0
3502,0.0,楽天市場,0.0
3503,0.0,顎,0.0
3504,-1.0,顎関節症,-0.3
3505,-1.0,掛け声倒れ,-0.3
3506,-1.0,掛け倒れ,-0.3
3507,0.0,割り増し,0.0
3508,0.0,割れ目,0.0
3509,1.0,割安,0.3
3510,-1.0,割高,-0.3
3511,-1.0,割高感,-0.3
3512,0.0,喝采,0.0
3513,1.0,活,0.909907
3514,1.0,活気,0.26539
3515,1.0,活況,0.0909659
3516,0.0,活劇,0.0
3517,-1.0,活字離れ,-0.3
3518,1.0,活性,0.133875
3519,1.0,活性化,0.3
3520,1.0,活動,0.735633
3521,0.0,活動家,0.0
3522,1.0,活動資金,0.3
3523,1.0,活動力,0.3
3524,1.0,活発,0.3
3525,1.0,活発化,0.3
3526,1.0,活躍,0.326868
3527,0.0,活用,0.0
3528,1.0,活力,0.23998899999999998
3529,-1.0,渇,-0.3
3530,-1.0,渇き,-0.3
3531,1.0,渇仰,0.06657289999999999
3532,-1.0,渇水,-0.29281599999999997
3533,1.0,滑らか,0.3
3534,1.0,滑らかさ,0.3
3535,-1.0,滑稽,-0.38648000000000005
3536,-1.0,滑降,-0.256472
3537,-1.0,滑落,-0.3
3538,-1.0,葛藤,-0.810665
3539,1.0,株,0.782646
3540,0.0,株式,0.0
3541,0.0,株主資本,0.0
3542,1.0,株数,0.3
3543,0.0,鎌倉幕府,0.0
3544,-1.0,瓦礫,-0.9883709999999999
3545,-1.0,乾き目,-0.3
3546,0.0,乾性,0.0
3547,-1.0,乾燥肌,-0.3
3548,1.0,乾杯,0.961356
3549,-1.0,乾癬,-0.564569
3550,0.0,冠婚葬祭,0.0
3551,-1.0,冠水,-0.3
3552,-1.0,寒さ,-0.3
3553,-1.0,寒気,-0.9947370000000001
3554,-1.0,寒心,-0.731014
3555,-1.0,寒村,-0.992777
3556,0.0,刊,0.0
3557,0.0,刊行,0.0
3558,1.0,勘,0.36570199999999997
3559,-1.0,勘ぐり,-0.3
3560,-1.0,勘違い,-0.496317
3561,-1.0,勘気,-0.990268
3562,-1.0,勘当,-0.988507
3563,0.0,勧め,0.0
3564,0.0,勧業,0.0
3565,0.0,勧奨,0.0
3566,0.0,勧進,0.0
3567,1.0,勧善,0.3
3568,0.0,勧誘,0.0
3569,0.0,巻き舌,0.0
3570,-1.0,巻き添え,-0.3
3571,1.0,巻き返し,0.3
3572,0.0,喚起,0.0
3573,-1.0,堪忍,-0.454446
3574,1.0,堪能,0.9957469999999999
3575,-1.0,姦淫,-0.374712
3576,1.0,完ぺき,0.3
3577,1.0,完治,0.961149
3578,1.0,完勝,0.3
3579,0.0,完遂,0.0
3580,1.0,完成,0.044728
3581,1.0,完成度,0.3
3582,1.0,完全,0.31757399999999997
3583,-1.0,完全失業率,-0.3
3584,1.0,完全性,0.3
3585,1.0,完全無欠,0.3
3586,1.0,完走,0.3
3587,1.0,完投,0.3
3588,-1.0,完敗,-0.3
3589,0.0,完売,0.0
3590,0.0,完備,0.0
3591,1.0,完封,0.36679
3592,-1.0,完封負け,-0.3
3593,0.0,完了,0.0
3594,1.0,完璧,0.042166
3595,0.0,官許,0.0
3596,1.0,官能,0.189949
3597,-1.0,官僚主義,-0.3
3598,1.0,寛厚,0.989093
3599,1.0,寛容,0.9790989999999999
3600,1.0,寛容さ,0.3
3601,-1.0,干ばつ,-0.3
3602,-1.0,干ぼし,-0.3
3603,0.0,干渉,0.0
3604,-1.0,干犯,-0.462688
3605,0.0,幹部,0.0
3606,-1.0,患い,-0.3
3607,-1.0,患者,-0.9967090000000001
3608,-1.0,患部,-0.992016
3609,0.0,感じ,0.0
3610,1.0,感悦,0.3
3611,0.0,感応,0.0
3612,1.0,感慨,0.277567
3613,1.0,感慨無量,0.17970799999999998
3614,0.0,感覚,0.0
3615,1.0,感激,0.974167
3616,1.0,感謝,0.0895779
3617,1.0,感謝状,0.3
3618,1.0,感受性,0.380648
3619,-1.0,感傷,-0.9917450000000001
3620,0.0,感情,0.0
3621,0.0,感触,0.0
3622,1.0,感心,0.997201
3623,1.0,感性,0.228107
3624,-1.0,感染,-0.9887739999999999
3625,-1.0,感染ルート,-0.3
3626,-1.0,感染経路,-0.3
3627,-1.0,感染者,-0.3
3628,-1.0,感染症,-0.3
3629,0.0,感想,0.0
3630,0.0,感想メール,0.0
3631,1.0,感嘆,0.9869620000000001
3632,-1.0,感電,-0.282161
3633,1.0,感度,0.016769700000000002
3634,1.0,感動,0.0995865
3635,1.0,感服,0.047689999999999996
3636,-1.0,感冒,-0.73117
3637,1.0,感銘,0.140602
3638,1.0,感銘・肝銘,0.3
3639,1.0,感涙,0.14205399999999999
3640,0.0,慣性,0.0
3641,0.0,換気,0.0
3642,0.0,換金,0.0
3643,1.0,敢闘,0.14463199999999998
3644,1.0,歓び,0.3
3645,1.0,歓喜,0.9945780000000001
3646,1.0,歓迎,0.985233
3647,0.0,歓呼,0.0
3648,1.0,歓心,0.9862280000000001
3649,1.0,歓声,0.9825309999999999
3650,0.0,汗,0.0
3651,-1.0,汗だく,-0.739067
3652,0.0,漢方,0.0
3653,0.0,環境,0.0
3654,-1.0,環境悪化,-0.3
3655,0.0,環境影響,0.0
3656,-1.0,環境汚染,-0.3
3657,-1.0,環境破壊,-0.3
3658,0.0,環境配慮,0.0
3659,0.0,環境変数,0.0
3660,0.0,環境保護,0.0
3661,0.0,環境保全,0.0
3662,1.0,甘え,0.3
3663,-1.0,甘えん坊,-0.345359
3664,0.0,甘さ,0.0
3665,0.0,甘み,0.0
3666,0.0,甘口,0.0
3667,0.0,甘辛,0.0
3668,0.0,甘味,0.0
3669,-1.0,監禁,-0.441925
3670,0.0,監護,0.0
3671,-1.0,監獄,-0.9953139999999999
3672,0.0,監査,0.0
3673,0.0,監視,0.0
3674,0.0,監督,0.0
3675,-1.0,監督責任,-0.3
3676,0.0,看護,0.0
3677,-1.0,看板倒れ,-0.122926
3678,-1.0,管見,-0.986583
3679,1.0,簡易,0.376417
3680,1.0,簡潔,0.390362
3681,1.0,簡捷,0.9912770000000001
3682,1.0,簡素,0.937263
3683,0.0,簡素化,0.0
3684,1.0,簡単,0.659501
3685,0.0,簡単操作,0.0
3686,1.0,簡便,0.24894499999999997
3687,1.0,簡明,0.07320499999999999
3688,0.0,簡約,0.0
3689,0.0,簡略,0.0
3690,0.0,緩み,0.0
3691,0.0,緩やか,0.0
3692,0.0,緩急,0.0
3693,1.0,緩衝,0.5150779999999999
3694,0.0,緩速,0.0
3695,-1.0,緩慢,-0.3
3696,0.0,緩和,0.0
3697,-1.0,肝がん,-0.3
3698,-1.0,肝炎,-0.3
3699,-1.0,肝癌,-0.3
3700,0.0,肝機能,0.0
3701,-1.0,肝機能障害,-0.3
3702,-1.0,肝硬変,-0.3
3703,-1.0,肝細胞癌,-0.3
3704,0.0,肝試し,0.0
3705,-1.0,肝臓がん,-0.3
3706,-1.0,肝臓ガン,-0.3
3707,-1.0,肝臓癌,-0.3
3708,-1.0,肝臓障害,-0.3
3709,-1.0,肝臓病,-0.3
3710,-1.0,肝不全,-0.3
3711,1.0,肝銘,0.3
3712,-1.0,艦砲射撃,-0.3
3713,0.0,観,0.0
3714,1.0,観客動員数,0.3
3715,1.0,観光,0.0923846
3716,0.0,観光案内所,0.0
3717,1.0,観光客,0.3
3718,0.0,観察,0.0
3719,1.0,観察眼,0.3
3720,1.0,観察力,0.3
3721,1.0,観衆,0.296984
3722,0.0,観測,0.0
3723,0.0,還付,0.0
3724,-1.0,間違い,-0.406045
3725,-1.0,間違い・間違え,-0.3
3726,-1.0,間違え,-0.3
3727,-1.0,間隙,-0.9945930000000001
3728,-1.0,間質性肺炎,-0.3
3729,0.0,間取り,0.0
3730,-1.0,間抜け,-0.9921479999999999
3731,0.0,関が原の戦い,0.0
3732,0.0,関の山,0.0
3733,0.0,関わり,0.0
3734,0.0,関越自動車道,0.0
3735,1.0,関心,0.447139
3736,-1.0,関税,-0.365678
3737,-1.0,関節炎,-0.3
3738,-1.0,関節痛,-0.3
3739,-1.0,関東大震災,-0.3
3740,0.0,関門,0.0
3741,-1.0,陥没,-0.989683
3742,-1.0,陥落,-0.995923
3743,0.0,韓国,0.0
3744,0.0,韓国人,0.0
3745,-1.0,丸見え,-0.13883099999999998
3746,-1.0,丸出し,-0.27565100000000003
3747,-1.0,丸損,-0.326534
3748,-1.0,含み笑い,-0.0658897
3749,-1.0,含み声,-0.33011399999999996
3750,-1.0,含み損,-0.3
3751,-1.0,含むところ,-0.3
3752,-1.0,含羞,-0.638682
3753,-1.0,癌,-0.9957799999999999
3754,-1.0,癌細胞,-0.3
3755,-1.0,眼疾,-0.984844
3756,-1.0,眼精疲労,-0.3
3757,-1.0,眼病,-0.3
3758,0.0,岩手,0.0
3759,1.0,頑健,0.577922
3760,-1.0,頑固,-0.99082
3761,1.0,頑丈,0.182123
3762,1.0,頑張り,0.3
3763,0.0,願い,0.0
3764,1.0,願い事,0.21319699999999997
3765,1.0,願ったり叶ったり,0.3
3766,1.0,願望,0.34813099999999997
3767,1.0,企画力,0.3
3768,1.0,企業イメージ,0.3
3769,0.0,企業家,0.0
3770,0.0,企業間競争,0.0
3771,-1.0,危うさ,-0.3
3772,-1.0,危なげ,-0.3
3773,-1.0,危害,-0.985401
3774,-1.0,危機,-0.9907729999999999
3775,-1.0,危機感,-0.3
3776,0.0,危機管理,0.0
3777,-1.0,危急,-0.9832850000000001
3778,-1.0,危険,-0.9972709999999999
3779,-1.0,危険箇所,-0.3
3780,0.0,危険信号,0.0
3781,-1.0,危険性,-0.3
3782,-1.0,危地,-0.9925719999999999
3783,-1.0,危篤,-0.9731479999999999
3784,-1.0,危篤状態,-0.3
3785,-1.0,危難,-0.722655
3786,-1.0,危殆,-0.99423
3787,0.0,危惧,0.0
3788,1.0,喜び,0.9988610000000001
3789,1.0,喜悦,0.9967889999999999
3790,1.0,喜捨,0.9614860000000001
3791,1.0,喜色,0.981419
3792,0.0,喜怒,0.0
3793,0.0,喜怒哀楽,0.0
3794,1.0,器用,0.3
3795,1.0,器用さ,0.3
3796,-1.0,器用貧乏,-0.9904270000000001
3797,1.0,器量よし,0.3
3798,1.0,器量人,0.976407
3799,0.0,基準,0.0
3800,0.0,基準財政需要額,0.0
3801,1.0,基礎,0.717485
3802,0.0,基礎データ,0.0
3803,1.0,基礎学力,0.3
3804,1.0,基礎基本,0.3
3805,1.0,基礎体力,0.3
3806,1.0,基礎代謝,0.3
3807,1.0,基礎知識,0.3
3808,0.0,基地,0.0
3809,0.0,基地外,0.0
3810,0.0,基地問題,0.0
3811,0.0,基調,0.0
3812,1.0,基盤,0.510703
3813,0.0,基本,0.0
3814,1.0,基本機能,0.3
3815,0.0,基本合意,0.0
3816,-1.0,奇,-0.6296390000000001
3817,-1.0,奇異,-0.3
3818,-1.0,奇禍,-0.992812
3819,-1.0,奇怪,-0.320513
3820,-1.0,奇観,-0.969252
3821,-1.0,奇形,-0.174571
3822,-1.0,奇効,-0.290702
3823,0.0,奇才,0.0
3824,-1.0,奇襲,-0.316862
3825,-1.0,奇人,-0.18227000000000002
3826,-1.0,奇声,-0.348715
3827,1.0,奇跡,0.976944
3828,1.0,奇跡・奇蹟,0.3
3829,1.0,奇蹟,0.3
3830,0.0,奇想,0.0
3831,-1.0,奇特,-0.986665
3832,0.0,奇抜,0.0
3833,-1.0,奇病,-0.982325
3834,0.0,奇癖,0.0
3835,-1.0,奇妙,-0.3
3836,-1.0,奇問,-0.0915831
3837,1.0,奇麗,0.3
3838,1.0,嬉しさ,0.3
3839,1.0,嬉し涙,0.99187
3840,0.0,寄り切り,0.0
3841,0.0,寄り倒し,0.0
3842,0.0,寄進,0.0
3843,0.0,寄生虫,0.0
3844,0.0,寄付,0.0
3845,0.0,寄付・寄附,0.0
3846,1.0,寄附,0.3
3847,0.0,寄与,0.0
3848,1.0,希少,0.180483
3849,1.0,希少価値,0.032963400000000004
3850,1.0,希代,0.541515
3851,1.0,希望,0.530267
3852,0.0,希望価格,0.0
3853,0.0,希覯,0.0
3854,-1.0,忌避,-0.580975
3855,-1.0,忌諱,-0.602615
3856,0.0,旗手,0.0
3857,0.0,既刊,0.0
3858,0.0,既視感,0.0
3859,-1.0,既成概念,-0.3
3860,-1.0,既成事実,-0.3
3861,1.0,既得権益,0.3
3862,0.0,既報,0.0
3863,0.0,期限,0.0
3864,1.0,期待,0.978309
3865,-1.0,期待外れ,-0.3
3866,1.0,期待感,0.3
3867,0.0,期日,0.0
3868,1.0,機会,0.918406
3869,0.0,機会均等,0.0
3870,-1.0,機会損失,-0.3
3871,0.0,機嫌,0.0
3872,1.0,機動性,0.3
3873,1.0,機動的,0.3
3874,1.0,機動力,0.3
3875,1.0,機能,0.7456149999999999
3876,1.0,機能強化,0.3
3877,0.0,機能訓練,0.0
3878,-1.0,機能障害,-0.3
3879,1.0,機能性,0.3
3880,-1.0,機能低下,-0.3
3881,1.0,機能美,0.3
3882,-1.0,機能不全,-0.3
3883,1.0,機敏,0.718432
3884,0.0,機密費,0.0
3885,-1.0,帰らぬ旅,-0.3
3886,0.0,帰依,0.0
3887,0.0,帰巣性,0.0
3888,0.0,気,0.0
3889,1.0,気さく,0.3
3890,0.0,気の張り,0.0
3891,-1.0,気の毒,-0.388471
3892,-1.0,気ふさぎ,-0.3
3893,-1.0,気ぶっせい,-0.3
3894,-1.0,気まずさ,-0.3
3895,0.0,気まま,0.0
3896,0.0,気運,0.0
3897,1.0,気炎,0.9893370000000001
3898,0.0,気温差,0.0
3899,1.0,気概,0.9810979999999999
3900,1.0,気楽,0.991617
3901,-1.0,気掛かり,-0.3
3902,-1.0,気管支炎,-0.3
3903,-1.0,気管支喘息,-0.3
3904,-1.0,気詰まり,-0.3
3905,-1.0,気胸,-0.9877
3906,-1.0,気苦労,-0.9828030000000001
3907,1.0,気軽,0.3
3908,0.0,気遣い,0.0
3909,-1.0,気遣わしさ,-0.3
3910,-1.0,気後れ,-0.41105699999999995
3911,1.0,気構え,0.204862
3912,1.0,気合,0.283306
3913,1.0,気合い,0.3
3914,-1.0,気合い負け,-0.3
3915,1.0,気骨,0.0906856
3916,1.0,気持ち,0.3
3917,1.0,気持ちよさ,0.3
3918,-1.0,気持ち悪さ,-0.3
3919,1.0,気持ち良さ,0.3
3920,0.0,気質,0.0
3921,-1.0,気重,-0.6957939999999999
3922,1.0,気丈,0.3
3923,0.0,気乗り,0.0
3924,0.0,気色,0.0
3925,-1.0,気随,-0.3
3926,-1.0,気随気まま,-0.3
3927,1.0,気勢,0.3
3928,-1.0,気絶,-0.9896149999999999
3929,0.0,気息,0.0
3930,-1.0,気息奄奄,-0.973167
3931,-1.0,気任せ,-0.413213
3932,0.0,気配,0.0
3933,0.0,気配り,0.0
3934,1.0,気迫,0.966349
3935,-1.0,気疲れ,-0.0764087
3936,1.0,気品,0.9869040000000001
3937,0.0,気付き,0.0
3938,0.0,気付け,0.0
3939,0.0,気負い,0.0
3940,1.0,気風,0.20061199999999998
3941,0.0,気分,0.0
3942,1.0,気分一新,0.3
3943,1.0,気分転換,0.3
3944,-1.0,気泡,-0.490712
3945,1.0,気密性,0.3
3946,-1.0,気落ち,-0.560917
3947,1.0,気力,0.937989
3948,-1.0,気鬱,-0.735024
3949,0.0,季刊,0.0
3950,0.0,季節,0.0
3951,1.0,季節感,0.3
3952,0.0,稀,0.0
